15696	Курс раскрывает правовые, нормативные, экономические и социальные проблемы качества биологических систем; учит анализировать и применять методы анализа в менеджменте качества продукции, в том числе принципы и теоретические основы формирования качества продукции; учит анализировать и формировать комплексную экспертную оценку стандартной и фальсифицированной продукции в управлении качеством; формирует навыки производственного контроля качества.
14448	"Рассматриваются :
Основные положения молекулярно-кинетической теории;
основные закономерности, определяющие влияние структуры вещества, энергии связи его атомов (молекул) и внешних условий  на величину и изменение теплофизических свойств."
15755	В рамках изучения дисциплины будут изучены основы построения Server-Side Rendering и REST-сервисов
6782	В курсе разбираются проблемы и основные направления развития, регулирования и управления процессами создания стоимости; изучаются методы и программные продукты для разработки новых идей. Рассматриваемые методики и приемы помогут эффективно управлять инновациями и изменениями, развивать и поддерживать инициативы сотрудников, творчески подходить к решению практических проблем и поиску новых возможностей для бизнеса, а также оценивать в целом и частности параметры экономического эффекта.
16102	Дисциплина посвещена изучению особенность безопасности в сфере биотехнологии
10505	В рамках данного курса студенты учатся администрировать средства защиты информации, конкретно, изучаются современные концепции и технологии проектирования операционных систем и основные подсистемы современных операционных систем
2982	В данном курс студенты освоят следующие вопросы: Политика безопасности, Организация информационной безопасности, Управление активами, Правила, связанные с персоналом, Физическая защита и защита от воздействия окружающей среды, Управление средствами коммуникаций и их функционированием, Контроль доступа, Разработка, внедрение и обслуживание информационных систем, Управление инцидентами информационной безопасности, Управление непрерывностью бизнеса,
3581	"Знания:  основных потребителей теплоты, холода и других видов энергии, применяемых энергоносителей, принципов получения теплоты, холода и других видов энергии, характеристик возобновляемых и невозобновляемых источников энергии, принципов работы и рабочих процессов современных и перспективных генераторов теплоты и холода, основных уравнений теплового баланса, основ теории горения, условий качественного сжигания топлива.
Умения:   использовать IT материал для обоснованного выбора современных генераторов тепло-ты и холода, методов определения и контроля характеристик их энергетической эффективности, выполнять теплотехнические рас-чёты процессов горения, характеристик продуктов сгорания, тепло- и холодопотребления предприятий пищевых технологий и биотехнологий, работать с нормативными и методическими документами.
Навыки:  теоретических и аналитических обобщений для расчётов энергетической эффективности генераторов теплоты и холода с целью обеспечения минимальных затрат энергии и негативных экологических последствий их эксплуатации."
21297	"В данном курсе студенты изучат основные определения и понятия САПР,
программное, информационное, математическое обеспечение САПР"
20555	В курсе рассмотрены вопросы использования методов нестационарной теплометрии при проведении физического эксперимента и мониторинга нестационарных тепловых потоков.
15732	Программа разработана для бакалавров 1-го года обучения по программе "Индустриальные киберфизические системы" и направлена на ознакомление студентов с основными будущей профессии.
16061	Целью дисциплины является формирование компетенций в области применения методов оптимизации в практической деятельности и в научных исследованиях путем изучения теоретических основ современных концепций и моделей оптимизации и математического моделирования, а также освоения и применения алгоритмов численных методов и основных инструментальных средств в области методов оптимизации для решения актуальных профессиональных задач.
17835	Fundamentals of transport modeling, initial data for transport models, analyzing the results of transport modeling.
20547	Целью преподавания дисциплины является формирование у студентов знаний об энергетических ресурсах и их использовании, о классификации и принципах работы различных энергетических установок.
3624	Студенты познакомятся с современными методами исследования материалов, получат представление об принципах работы основных представителей методов оптического, спектрального, дифракционного и термического анализа и разовьют навыки работы на приборах термического, термомеханического и спектрального анализа.
17710	Во время производственной практики происходит закрепление и конкретизация результатов теоретического учебно-практического обучения, приобретение студентами умения и навыков практической работы по присваиваемой квалификации.
12008	Цель дисциплины -- приобрести компетенции в области подбора, расчета и проектирования оборудования биотехнологических производств. Студенты, освоившие дисциплину смогут самостоятельно осуществлять выбор технологического и вспомогательного оборудования для обеспечения эффективной работы установок очистки сточных вод и выбросов загрязняющих веществ в атмосферный воздух; узнают особенности применения, возможности использования отдельных аппаратов и сооружений.Смогут самостоятельно подбирать системы, технологии и аппараты снижения воздействия на окружающую среду со стороны производства.
17517	International Research Management Essentials (IRME) is a graduate-level course offered to first-year students pursuing Master’s degrees. The goal of the course is to teach students how to develop research project proposals from start to finish and prepare them step-by-step for their final defenses. Through an intensive project-based learning approach, students from multicultural backgrounds and miscellaneous disciplinary fields engage in real-world problems. Upon completion of the course, students also learn and acquire some of the most essential 21st century skills ranging from complex problem solving to data-driven decision-making skills.  In order for teams to develop their research projects and compete with other teams, a cross-continental, diverse group of experts train students in product-oriented sessions leading to their final defenses.
18596	Life cycle assessment is a tool that allows you to assess an object contributes to the environmental impact of a particular object throughout its life from cradle to grave. And, it helps to compare these impacts. The course at this stage is unique in Russia. There is no other course that covers the topic of life cycle assessment and environmental design in such a full and detailed way. Today, LCA is widely applied and used as a tool to support results-based policy and regulation, especially in relation to bioenergy. Over the past decade, LCA (LCA) has expanded to include Life Cycle Costing (LCC) and Social LCA (SLCA or SOCA), building on a three-pronged sustainability or “triple outcome” model. These developments have expanded the LCA from a simple environmental assessment to a more comprehensive Life Cycle Sustainability Assessment (LCSA). The LCSA has attracted increasing attention in recent years, although at the same time its meaning and content is not always clear enough.
4794	Цель дисциплины -- приобрести компетенции в области подбора, расчета и проектирования оборудования биотехнологических производств. Студенты, освоившие дисциплину, смогут самостоятельно осуществлять выбор технологического и вспомогательного оборудования для обеспечения эффективной работы установок очистки сточных вод и выбросов загрязняющих веществ в атмосферный воздух; узнают особенности применения, возможности использования отдельных аппаратов и сооружений.Смогут самостоятельно подбирать системы, технологии и аппараты снижения воздействия на окружающую среду со стороны производства.
13797	Курс знакомит студентов с голографическим и побитовым принципами записи информации, основными механизмами записи информации, локальными и использующими фотоиндуцированный массоперенос, в частности на примерах фотохромных материалов и материалов с диффузионным проявлением голограмм, которые рассматриваются с на основе представлений о спектральных и релаксационных свойтсвах материалов. Проводится классификация светочувствительных  материалов по механизмам и параметрам записываемых голограмм. Обсуждаются варианты использования объёмных голограмм и голограммных элементов в информационных технологиях. Студенты проводят моделирование свойств объёмных голограмм в связи с динамикой их записи и постэкспозиционных трансформаций, выполняют лабораторные работы по измерению дифракционных характеристик объёмных и рельефных дифракционных структур, выступают с презентациями по тематике курса и обсуждают их.
14026	В данном курсе студенты изучат основы информатики и вычислительной техники, а так же получат основные сведения по программированию на языке Ассемблер.
14960	"В курсе рассмотрены вопросы создания трехмерных моделей и сборок в программе PTC Creo Parametric, основы математического моделирования, методы численного моделирования в программной среде Comsol Multiphysics, создание мультифизических моделей. 

Данная дисциплина основана на курсе общей физики (разделы термодинамика и электромагнетизм) и курсе математики (раздел дифференциальное и интегральное исчисление)."
20054	This course represents basic information in the field of radiation and counting of single photons. The principles of single photons counting with time correlation, modern methods of time-resolved microscopy and correlation spectroscopy, as well as their application in physics and life sciences are described in details. The issues of experimental quantum nanophotonics associated with the use of various materials for generating single photons, controlling their radiation and creating quantum devices on a chip are also considered
12191	Цель дисциплины -- приобрести компетенции в области подбора, расчета и проектирования оборудования биотехнологических производств. Студенты, освоившие дисциплину смогут самостоятельно осуществлять выбор технологического и вспомогательного оборудования для обеспечения эффективной работы установок очистки сточных вод и выбросов загрязняющих веществ в атмосферный воздух; узнают особенности применения, возможности использования отдельных аппаратов и сооружений.Смогут самостоятельно подбирать системы, технологии и аппараты снижения воздействия на окружающую среду со стороны производства.
15976	Дисциплина «Основы биотехнологии» относится к вариативной части профессионального цикла дисциплин подготовки по направлению 19.03.01 «Биотехнология». Дисциплина реализуется на факультете биотехнологий Университета ИТМО. Содержание дисциплины охватывает круг вопросов, связанных с теоретическими и практическими аспектами производства пищевых продуктов на основе знаний состава и свойств продовольственного сырья различного происхождения; сущности технологических приемов и способов его переработки; изменений физико-химических, микробиологических показателей в технологическом потоке.
18513	Основой курса является геометрическая кристаллография и внутренняя структура. Именно из концепции пространственной решетки развились операции симметрии, решетки Браве, пространственные и точечные группы, а также кристаллические формы. Указана связь между точечными группами и физическими свойствами. Рассматриваются точечные группы и элементы симметрии. Из различных методов исследования представленны электронная микроскопия и рентгеновская дифракция. По всем разделам курса дано большое количество упражнений и заданий.
3406	Целью преподавания дисциплины является формирование у студентов знаний об энергетических ресурсах и их использовании, о классификации и принципах работы различных энергетических установок.
17646	"Курс «Управление карьерой» создан для студентов ИТМО, бакалавров 3го курса.
В этот период ребята довольно активно начинают знакомиться с компаниями и продумывают свое профессиональное развитие. Курс включает в себя как базовую подготовку (навыки поиска работы, написание резюме, прохождение собеседования), так и затрагивает вопросы самоидентификации (как я как профессионал?) и построение карьерного плана на следующие 3 года (как я вижу свое профессиональное развитие?). Преподавателями на курсе являются ведущие специалисты HR и эксперты центра карьеры ИТМО."
14560	В цифровой реальности все более ценными становятся навыки, приобретаемые в школе IT-наставников. Студентам важно научиться  управлять содержанием проекта, устанавливать контакт с командой и в команде, формулировать проблемную ситуацию и проводить ее анализ с использованием современных инструментов, создавать корпоративную культуру и правила поведения в команде, распределять задачи с учетом командных ролей,  применять гибкие методы управления IT-проектами, подготавливать  команды и продукты к тестированию, определять ценности и понимать смысл проекта, мотивировать команду и формировать организационную культуру.
16479	Цели дисциплины:-Изучение основных концепций и принципов обращения с отходами-Формирование системы управления отходами предприятия-Ознакомление с основной отчетностью в области управления отходами и основами делопроизводства при обращении с отходами-Приобретение знаний в области лицензирования деятельности в области обращения с отходамиорганизация и проведение экологического аудита в сфере обращения с отходамиуправление.
18595	The purpose of the discipline - to acquire competence in the selection, calculation and design of equipment of biotechnological production. Students who master the discipline will be able to independently carry out the selection of technological and auxiliary equipment to ensure the effective operation of wastewater treatment plants and gases emissions treatment facilities; learn the features of application, possibilities of use of individual devices and facilities, will be able to select systems, technologies and devices to reduce the impact on the environment from production.
3579	Процессы и аппараты пищевых производств это область знаний, которая сформировалась более полутора столетий назад. Но за это время она не только не устарела, а стала еще актуальнее.  В сочетании с цифровыми и когнитивными технологиями процессы и аппараты могут открыть специалистам совершенно новые возможности. Любое пищевое производство, развивающееся в условиях свободной конкуренции, будет иметь преимущества, если в применяемой технологии используются более совершенные процессы и оборудование. Процессы пищевой технологии отличаются сложностью и обычно представляют собой сочетание гидродинамических, тепловых, массообменных, биохимических, биологических, химических, механических, процессов в установленном диапазоне режимных параметров. Целью освоения  дисциплины является изучение основных процессов и аппаратов, применяемых в пищевой промышленности, а также формирование навыков их расчета и анализа. Это позволяет выбирать оптимальные конструкции и условия ведения процессов,  значительно повышающие производительность труда, способствующие экономии исходного сырья и энергетических ресурсов, сохраняющие в продукте наиболее ценные свойства и вещества,  а также позволяющие преодолевать экологические проблемы.
20057	This course represents basic information in the field of optical microscopy and spectroscopy, taking into account the specifics of their application for biomedical research.. The optical microscope working theory, systems, and methods of spectral analysis are described in detail. The state-of-the-art miscopy and spectroscopy techniques, including super-resolution microscopy and time-resolved measurements, are also considered
5057	В курсе рассматривается подраздел искусственного интеллекта, который включает методы построения обучаемых алгоритмов. Курс предполагает изучение необходимого теоретического минимума, лежащего в основе технологий машинного обучения, границы их применимости и метрики качества, по которым можно судить об эффективности применяемых методов. Практическая часть посвящена получению опыта в применении этих алгоритмов при помощи популярных библиотек и фрейворков
11156	The course introduces students to the holographic and bitwise principles of information recording, the main mechanisms of recording, local and nonlocal - involving photoinduced mass transfer, in particular, basing on the examples of photochromic materials and materials with holograms development by diffusion, based on the concepts of the spectral and relaxation properties of materials. Classification of light-sensitive materials according to the mechanisms and parameters of recorded holograms is presented. Using volumetric holograms and hologram elements in information technologies are discussed. Students simulate the properties of volumetric holograms in relation with the dynamics of their recording and post-exposure transformations, perform measurements of the diffraction characteristics of volumetric and relief diffractive structures, deliver presentations on the subject of the course and discuss them.
15369	Дисциплина посвящена изучению методов записи и воспроизведения видеосигнала. Приводятся основные сведения записи аналогового видеосигнала. Изучаются методы аналого-цифрового преобразования видеосигнала и основные стандарты. Изучаются методы компрессии видеосигнала, методы сжатия с потерями и без потерь, методы, основанные на дискретном косинусном преобразовании и преобразовании wavelet,  а также комплексные алгоритмы сжатия JPEG и MPEG.
5041	Целью освоения дисциплины «Технологии интеллектуальных вычислений» является усвоение теоретических, методических и технологических основ проектирования современных информационных систем, освоение общих принципов работы интеллектуальных вычислений и получение практических навыков проектирования информационных систем для решения прикладных задач. Курс содержит следующие разделы: введение, основные понятия анализа данных; выводы на основе данных: Введение в ОС Linux; Поведенческие требования к системам; Архитектура веб-приложений. Веб-API; Облачные приложения основанные на данных.
5040	Курс посвящен основам инженерии знаний. В нем рассматриваются основные вопросы, связанные с сущностью самого знания и способах его получения (извлечение, приобретение, формирование). Также способы его концептуализации с помощью табличных и визуальных методов и вместе с тем математические модели представления знаний - таблицы решений, семантические сети, онтологии. По результатам курса обучающийся будет обладать необходимым минимимальным спектром методов формирования фундамента экспертных систем.
15890	"Целью освоения дисциплины является достижение следующих результатов обучения: 
- Знание основ построения основных жанров письменных текстов академической и деловой сферы.
- Знание норм композиционного, стилистического и технического оформления письменного текста на иностранном языке.
- Умение использовать различные формы и виды письменной коммуникации на иностранном языке в ситуациях профессионального общения.
- Умение четко и ясно излагать свою точку зрения на иностранном языке в письменной форме.
- Знание основных понятий и терминологии своей профессиональной области на иностранном языке в объеме, позволяющем осуществлять эффективную коммуникацию на иностранном языке.
- Знание технологий подготовки устных сообщений и докладов на иностранном языке.
- Знание правил ведения публичной речи, дискуссии и полемики.
- Знание речевых стратегий и тактик предъявления информации по теме научного исследования на иностранном языке.
- Умение пользоваться иностранным языком как средством профессионального общения.
- Умение максимально точно и адекватно извлекать основную информацию из услышанного"
15665	Данный курс являются частью курса общей физики и посвящен изучению оптических явлений. В курсе освещаются все основные разделы оптики, традиционно включаемые в курс общей физики для подготовки специалистов физических и физико-технических направлений.  В курс также включены разделы современной оптики, адаптированные для начального ознакомления в курсе общей физики.
3846	В курсе "Электрические машины" изучается принцип действия, устройство, характеристики и области применения индукционных электрических машин постоянного и переменного тока. Материал курса строится на основе теории электрических машин, включающей описание физических процессов, свойств и характеристик основных типов машин, режимов их работы, а также основных способов управления электрическими машинами. Изучение проводится в форме лекций, практических и лабораторных занятий, на которых формируются навыки выполнения расчётов параметров и характеристик машин, а также проведения экспериментов по исследованию их свойств. Кроме того, в рамках самостоятельной работы студенты выполняют индивидуальные задания и готовят рефераты на занные темы. Материал курса предусматривает обязательное использование современного математического пакета имитационного моделирования - Matlab/Simulink.
12454	This course introduces students to: physiology of nutrition for sportsmen of different age groups; modern classification of raw materials for the production of products for sports nutrition; standard and certified tests for evaluating the performance of sports nutrition products and so on. This course will provide an overview to some points of: - the regulation of proteins, fats and carbohydrates metabolism during exercise; - the physical activity value for the regulation of body weight; - ways to improve the performance of sportsmen using nutritional factors; - sportsmen’s need for macronutrients, micronutrients, electrolytes depending on environmental factors and so on. On successful completion of this unit students will be able to design sport nutrition taking into account risk factors for specific groups of sportsmen
6241	This course is a collection of overview information about the methods of modeling nanosystems and materials. Students will be able in the future to use the obtained information for their own theoretical research in the field of photonics or help to set up a problem statement for other people who are engaged in modeling and test the model used. In addition, experimenters will know which properties or processes can be modeled and calculated numerically. The numerical solution of the problem makes it possible to predict the result without carrying out expensive experiments, as well as save time for their implementation. Course Objective: To gain an overview of modern methods for modeling nanosystems and materials used in research in the field of photonics and to acquire skills in working with the most common numerical methods.
7597	В курсе рассмотрены вопросы использования методов нестационарной теплометрии при проведении физического эксперимента и мониторинга нестационарных тепловых потоков.
22189	"Цель курса - дать понимание современных стандартов обеспечения качества и технологий их применения. Краткое содержание курса:
Организации, регулирующие и контролирующие производство лекарственных препаратов и медицинских изделий на данный момент: FDA, EMA, PIC/S, ICH, OECD, ЕАЭС и т.д.
Основные разделы GxP. Понятия GLP, GCP, GMP, GDP и т.д.
Организация системы менеджмента при фармацевтической разработке лекарственных препаратов.
Организация системы менеджмента при фармацевтической разработке лекарственных препаратов.
Требования к аналитическим лабораториям.
Организация системы менеджмента при проведении доклинических исследований. Принципы GLP.
Организация системы менеджмента при проведении доклинических исследований. Особенности проведения in vivo и in vitro исследований. Проведение multi-site GLP study.
Организация системы менеджмента при проведении клинических исследований. Принципы GСP.
Организация системы менеджмента при проведении клинических исследований. Особенности проведения исследований I–IV фаз, исследований биоэквивалентности, клэмп-исследования.
Организация системы менеджмента при производстве лекарственных препаратов. Принципы GMP. 
Организация системы менеджмента при оптовой реализации лекарственных препаратов. Принципы GDP.
Связь и различия систем качества в принципах GxP.
Основные документы системы качества: политики, руководства, SOPs, инструкции.
Traceability, Accountability и Data Integrity.
Система управления рисками.
Система управления аудитами. Управление поставщиками товаров и услуг.
Система изменений и отклонений. Принципы формирования плана CAPA.
Основы квалификации оборудования и помещений.
Валидация: производственные процессы, процессы очистки оборудования и процессы транспортировки, компьютеризированные системы.
Система обучения персонала. Внутренние и внешние обучения. Аттестация персонала."
14463	Sustainable energy is the supply of energy generated from environmentally friendly sources and through environmentally friendly technologies. The course discusses the use of renewable energy sources and methods of direct energy conversion. The course answers the questions: "Why has the topic of alternative and renewable energy become relevant?," "What will be the energy of the future?" and "Can renewable energy fully replace traditional energy?"
19408	Курс "Общая химия" является базовым курсом по химии для студентов 1 курса Университета ИТМО. В курсе кратко излагаются основополагающие вопросы общей химии, связанные со строением атома и вещества, теорией химической связи, термохимией, химической кинетикой, химией растворов и электрохимией.
3420	В дисциплине рассматриваются особенности обработки и анализа результатов при проведении теплофизических и температурных измерений.
11672	Дисциплина "Психология взаимодействия с городской средой" предоставляет студентам знания в области социальной психологии, когнитивной психологии, применимые к анализу взаимодействия горожан с городскйо средой. Особое внимание в рамках дисциплины будет уделено потребностям и ценностям горожан, навыкам анализа комфортной и инклюзивной городской среды для различных возрастных групп населения, методам социального исследования, применимым к оценке устойчивого развития городов.
7808	Переход к устойчивой энергетике - одна из основных задач, стоящих перед человечеством в текущем веке. Рост населения, повышение глобального спроса на энергию, нехватка ископаемого топлива и проблемы окружающей среды привлекли особое внимание к возобновляемым энергоресурсам, утилизации «бросовых» источников энергии и взаимной интеграции распределённых и централизованных энергетических систем. Проблемы управления процессами взаимной работы таких систем с целью снижения энергетических затрат, экономических затрат, создания новых механизмов и технологий трансформации, генерации и распределения энергетических потоков привлекают интерес всё большего числа компаний во всём мире.
7496	Целью преподавания дисциплины является формирование у студентов знаний  о термодинамических процессах, составляющих циклы современных и перспективных тепловых машин, об основных закономерностях преобразовании и передачи тепловой энергии, критериях эффективности, на основе которых бакалавр должен решать профессиональные задачи в соответствии с видами профессиональной деятельности.(Год приема 2018, Эксплуатация транспортно-технологических машин и комплексов (23.03.03), Биотехнология (19.03.01))
